taxa,region,treename,incl,RL.cat
Erica_abbottii,TEA,TEA&Erica_abbottii,1,VU
Erica_abelii,CAPE,CAPE&Erica_abelii,0,VU
Erica_abietina_ssp._abietina,CAPE,CAPE&Erica_abietina_ssp._abietina,1,LC
Erica_abietina_ssp._atrorosea,CAPE,CAPE&Erica_abietina_ssp._atrorosea,1,LC
Erica_abietina_ssp._constantiana,CAPE,CAPE&Erica_abietina_ssp._constantiana,1,LC
Erica_abietina_ssp._diabolis,CAPE,CAPE&Erica_abietina_ssp._diabolis,1,CR
Erica_accommodata_var._subviscidula,CAPE,CAPE&Erica_accommodata_var._subviscidula,0,LC
Erica_acuta_var._acuta,CAPE,CAPE&Erica_acuta_var._acuta,1,LC
Erica_adnata,CAPE,CAPE&Erica_adnata,1,LC
Erica_aestiva_var._aestiva,TEA,TEA&Erica_aestiva_var._aestiva,0,NE
Erica_affinis,CAPE,CAPE&Erica_affinis,0,NT
Erica_agglutinans,CAPE,CAPE&Erica_agglutinans,1,EN
Erica_albens_var._albens,CAPE,CAPE&Erica_albens_var._albens,1,LC
Erica_albens_var._longiflora,CAPE,CAPE&Erica_albens_var._longiflora,0,NE
Erica_albertyniae,CAPE,CAPE&Erica_albertyniae,1,VU
Erica_albospicata,TEA,TEA&Erica_albospicata,0,LC
Erica_alexandri_ssp._acockii,CAPE,CAPE&Erica_alexandri_ssp._acockii,0,EX
Erica_alexandri_ssp._alexandri,CAPE,CAPE&Erica_alexandri_ssp._alexandri,1,CR
Erica_alfredii,CAPE,CAPE&Erica_alfredii,1,VU
Erica_algida,TEA,TEA&Erica_algida,1,NE
Erica_alnea,CAPE,CAPE&Erica_alnea,0,LC
Erica_alopecurus_var._alopecurus,TEA,TEA&Erica_alopecurus_var._alopecurus,1,NE
Erica_altevivens,CAPE,CAPE&Erica_altevivens,0,LC
Erica_alticola,CAPE,CAPE&Erica_alticola,0,LC
Erica_altiphila,CAPE,CAPE&Erica_altiphila,0,LC
Erica_amalophylla,CAPE,CAPE&Erica_amalophylla,0,NE
Erica_amatolensis,CAPE,CAPE&Erica_amatolensis,0,LC
Erica_amicorum,CAPE,CAPE&Erica_amicorum,0,LC
Erica_amidae,CAPE,CAPE&Erica_amidae,1,VU
Erica_amoena,CAPE,CAPE&Erica_amoena,1,LC
Erica_amphigena,CAPE,CAPE&Erica_amphigena,0,VU
Erica_ampullacea_var._ampullacea,CAPE,CAPE&Erica_ampullacea_var._ampullacea,1,LC
Erica_ampullacea_var._obbata,CAPE,CAPE&Erica_ampullacea_var._obbata,0,NE
Erica_andevalensis,EUR1,EUR1&Erica_andevalensis,1,NT
Erica_andreaei,CAPE,CAPE&Erica_andreaei,0,LC
Erica_andringitrensis,TEA,TEA&Erica_andringitrensis,0,NE
Erica_aneimena,CAPE,CAPE&Erica_aneimena,1,VU
Erica_anemodes,CAPE,CAPE&Erica_anemodes,0,LC
Erica_anguliger,CAPE,CAPE&Erica_anguliger,1,LC
Erica_angulosa,CAPE,CAPE&Erica_angulosa,1,LC
Erica_annalis,CAPE,CAPE&Erica_annalis,0,LC
Erica_annectens,CAPE,CAPE&Erica_annectens,1,VU
Erica_anomala,TEA,TEA&Erica_anomala,0,LC
Erica_arachnocalyx,CAPE,CAPE&Erica_arachnocalyx,1,LC
Erica_arborea,ARB,ARB&Erica_arborea,1,LC
Erica_arborescens,TEA,TEA&Erica_arborescens,1,NE
Erica_arcuata,CAPE,CAPE&Erica_arcuata,1,LC
Erica_ardens,CAPE,CAPE&Erica_ardens,1,LC
Erica_arenaria,CAPE,CAPE&Erica_arenaria,0,NT
Erica_areolata,CAPE,CAPE&Erica_areolata,1,LC
Erica_argentea_var._argentea,CAPE,CAPE&Erica_argentea_var._argentea,1,LC
Erica_argyraea,CAPE,CAPE&Erica_argyraea,0,LC
Erica_aristata_var._aristata,CAPE,CAPE&Erica_aristata_var._aristata,1,LC
Erica_aristifolia,CAPE,CAPE&Erica_aristifolia,0,VU
Erica_armandiana,TEA,TEA&Erica_armandiana,0,NE
Erica_artemisioides,CAPE,CAPE&Erica_artemisioides,1,LC
Erica_articularis_var._articularis,CAPE,CAPE&Erica_articularis_var._articularis,0,LC
Erica_aspalathifolia_var._aspalathifolia,TEA,TEA&Erica_aspalathifolia_var._aspalathifolia,1,LC
Erica_aspalathoides,CAPE,CAPE&Erica_aspalathoides,0,VU
Erica_atherstonei,TEA,TEA&Erica_atherstonei,1,NT
Erica_atricha,CAPE,CAPE&Erica_atricha,0,LC
Erica_atromontana,CAPE,CAPE&Erica_atromontana,1,LC
Erica_atropurpurea,CAPE,CAPE&Erica_atropurpurea,0,LC
Erica_atrovinosa,CAPE,CAPE&Erica_atrovinosa,1,VU
Erica_australis,EUR5,EUR5&Erica_australis,1,NE
Erica_austronyassana,TEA,TEA&Erica_austronyassana,0,NE
Erica_autumnalis,CAPE,CAPE&Erica_autumnalis,1,LC
Erica_axillaris,CAPE,CAPE&Erica_axillaris,1,LC
Erica_axilliflora,CAPE,CAPE&Erica_axilliflora,1,LC
Erica_azaleifolia,CAPE,CAPE&Erica_azaleifolia,0,LC
Erica_azorica,EUR1,EUR1&Erica_azorica,1,NE
Erica_baccans,CAPE,CAPE&Erica_baccans,1,LC
Erica_bakeri,CAPE,CAPE&Erica_bakeri,1,CR
Erica_banksia_ssp._banksia,CAPE,CAPE&Erica_banksia_ssp._banksia,1,LC
Erica_banksia_ssp._comptonii,CAPE,CAPE&Erica_banksia_ssp._comptonii,1,EN
Erica_banksia_ssp._purpurea,CAPE,CAPE&Erica_banksia_ssp._purpurea,1,LC
Erica_barbigeroides,CAPE,CAPE&Erica_barbigeroides,1,LC
Erica_barnettiana,TEA,TEA&Erica_barnettiana,0,NE
Erica_baroniana,TEA,TEA&Erica_baroniana,1,NE
Erica_barrydalensis,CAPE,CAPE&Erica_barrydalensis,0,LC
Erica_bauera_ssp._bauera,CAPE,CAPE&Erica_bauera_ssp._bauera,1,EN
Erica_bauera_ssp._gouriquae,CAPE,CAPE&Erica_bauera_ssp._gouriquae,1,EN
Erica_beatricis,CAPE,CAPE&Erica_beatricis,0,NE
Erica_benguelensis_var._albescens,TEA,TEA&Erica_benguelensis_var._albescens,0,LC
Erica_benguelensis_var._benguelensis,TEA,TEA&Erica_benguelensis_var._benguelensis,1,NE
Erica_benthamiana,CAPE,CAPE&Erica_benthamiana,1,LC
Erica_bergiana_var._bergiana,CAPE,CAPE&Erica_bergiana_var._bergiana,1,LC
Erica_berzelioides,CAPE,CAPE&Erica_berzelioides,0,CR
Erica_betsileana,TEA,TEA&Erica_betsileana,0,NE
Erica_bibax,CAPE,CAPE&Erica_bibax,1,LC
Erica_bicolor,CAPE,CAPE&Erica_bicolor,1,LC
Erica_binaria,CAPE,CAPE&Erica_binaria,0,VU
Erica_blaerioides_ssp._blaerioides,CAPE,CAPE&Erica_blaerioides_ssp._blaerioides,0,LC
Erica_blaerioides_ssp._hirsuta,CAPE,CAPE&Erica_blaerioides_ssp._hirsuta,0,LC
Erica_blancheana,CAPE,CAPE&Erica_blancheana,0,NE
Erica_blandfordia,CAPE,CAPE&Erica_blandfordia,1,LC
Erica_blenna_var._blenna,CAPE,CAPE&Erica_blenna_var._blenna,1,LC
Erica_blenna_var._grandiflora,CAPE,CAPE&Erica_blenna_var._grandiflora,0,NE
Erica_blesbergensis,CAPE,CAPE&Erica_blesbergensis,0,NE
Erica_bodkinii,CAPE,CAPE&Erica_bodkinii,1,LC
Erica_bojeri,TEA,TEA&Erica_bojeri,1,NE
Erica_bokkeveldia,CAPE,CAPE&Erica_bokkeveldia,1,LC
Erica_bolusanthus,CAPE,CAPE&Erica_bolusanthus,1,LC
Erica_bolusiae_var._bolusiae,CAPE,CAPE&Erica_bolusiae_var._bolusiae,0,CR
Erica_borboniifolia,CAPE,CAPE&Erica_borboniifolia,0,LC
Erica_bosseri,TEA,TEA&Erica_bosseri,0,NE
Erica_botryoides,CAPE,CAPE&Erica_botryoides,0,LC
Erica_boucheri,CAPE,CAPE&Erica_boucheri,0,LC
Erica_boutonii,TEA,TEA&Erica_boutonii,1,NE
Erica_brachialis,CAPE,CAPE&Erica_brachialis,1,VU
Erica_brachycentra,CAPE,CAPE&Erica_brachycentra,0,LC
Erica_brachyphylla,TEA,TEA&Erica_brachyphylla,1,NE
Erica_brachysepala,CAPE,CAPE&Erica_brachysepala,1,EN
Erica_bracteolaris,CAPE,CAPE&Erica_bracteolaris,1,LC
Erica_bredasiana,CAPE,CAPE&Erica_bredasiana,0,LC
Erica_brevicaulis,CAPE,CAPE&Erica_brevicaulis,0,LC
Erica_brevifolia,CAPE,CAPE&Erica_brevifolia,1,LC
Erica_brownii,CAPE,CAPE&Erica_brownii,0,LC
Erica_brownleeae,CAPE,CAPE&Erica_brownleeae,0,LC
Erica_bruniades,CAPE,CAPE&Erica_bruniades,1,LC
Erica_bruniifolia_var._bruniifolia,CAPE,CAPE&Erica_bruniifolia_var._bruniifolia,1,LC
Erica_bruniifolia_var._stellata,CAPE,CAPE&Erica_bruniifolia_var._stellata,0,NE
Erica_burchelliana,CAPE,CAPE&Erica_burchelliana,0,CR
Erica_cabernetea,CAPE,CAPE&Erica_cabernetea,1,CR
Erica_caespitosa,CAPE,CAPE&Erica_caespitosa,1,NE
Erica_caffra_var._caffra,CAPE,CAPE&Erica_caffra_var._caffra,1,LC
Erica_caffrorum_var._caffrorum,TEA,TEA&Erica_caffrorum_var._caffrorum,1,NE
Erica_calcareophila,CAPE,CAPE&Erica_calcareophila,1,VU
Erica_calcicola,CAPE,CAPE&Erica_calcicola,1,EN
Erica_caledonica,CAPE,CAPE&Erica_caledonica,1,VU
Erica_calycina,CAPE,CAPE&Erica_calycina,1,LC
Erica_cameronii,CAPE,CAPE&Erica_cameronii,1,LC
Erica_campanularis,CAPE,CAPE&Erica_campanularis,1,LC
Erica_canaliculata,CAPE,CAPE&Erica_canaliculata,1,LC
Erica_canescens,CAPE,CAPE&Erica_canescens,1,LC
Erica_capensis,CAPE,CAPE&Erica_capensis,1,LC
Erica_capitata,CAPE,CAPE&Erica_capitata,1,NT
Erica_caprina,CAPE,CAPE&Erica_caprina,1,VU
Erica_carduifolia,CAPE,CAPE&Erica_carduifolia,0,LC
Erica_carnea,EUR1,EUR1&Erica_carnea,1,NE
Erica_cavartica,CAPE,CAPE&Erica_cavartica,0,NE
Erica_cederbergensis,CAPE,CAPE&Erica_cederbergensis,0,LC
Erica_cedromontana,CAPE,CAPE&Erica_cedromontana,0,LC
Erica_ceraria,CAPE,CAPE&Erica_ceraria,0,LC
Erica_cereris,CAPE,CAPE&Erica_cereris,1,LC
Erica_cerinthoides_var._barbertona,CAPE,CAPE&Erica_cerinthoides_var._barbertona,0,NE
Erica_cerinthoides_var._cerinthoides,CAPE,CAPE&Erica_cerinthoides_var._cerinthoides,1,NE
Erica_cernua,CAPE,CAPE&Erica_cernua,1,LC
Erica_cetrata,CAPE,CAPE&Erica_cetrata,1,LC
Erica_chamissonis_var._chamissonis,CAPE,CAPE&Erica_chamissonis_var._chamissonis,1,LC
Erica_chamissonis_var._polyantha,CAPE,CAPE&Erica_chamissonis_var._polyantha,0,LC
Erica_chartacea,CAPE,CAPE&Erica_chartacea,1,LC
Erica_chionodes,CAPE,CAPE&Erica_chionodes,1,LC
Erica_chionophila,CAPE,CAPE&Erica_chionophila,1,LC
Erica_chiroptera,CAPE,CAPE&Erica_chiroptera,1,LC
Erica_chloroloma,CAPE,CAPE&Erica_chloroloma,0,VU
Erica_chlorosepala,CAPE,CAPE&Erica_chlorosepala,0,VU
Erica_chonantha,CAPE,CAPE&Erica_chonantha,0,LC
Erica_chrysocodon,CAPE,CAPE&Erica_chrysocodon,1,CR
Erica_ciliaris,EUR1,EUR1&Erica_ciliaris,1,NE
Erica_cincta,CAPE,CAPE&Erica_cincta,0,LC
Erica_cinerea,EUR4,EUR4&Erica_cinerea,1,LC
Erica_clavisepala,CAPE,CAPE&Erica_clavisepala,1,LC
Erica_coacervata,CAPE,CAPE&Erica_coacervata,1,LC
Erica_coarctata_var._coarctata,CAPE,CAPE&Erica_coarctata_var._coarctata,1,LC
Erica_coccinea_ssp._coccinea,CAPE,CAPE&Erica_coccinea_ssp._coccinea,1,LC
Erica_coccinea_ssp._uniflora,CAPE,CAPE&Erica_coccinea_ssp._uniflora,1,LC
Erica_collina,CAPE,CAPE&Erica_collina,1,LC
Erica_colorans,CAPE,CAPE&Erica_colorans,1,VU
Erica_columnaris,CAPE,CAPE&Erica_columnaris,0,VU
Erica_comata,CAPE,CAPE&Erica_comata,0,NE
Erica_comorensis_ssp._anjurensis,TEA,TEA&Erica_comorensis_ssp._anjurensis,0,NE
Erica_comorensis_ssp._comorensis,TEA,TEA&Erica_comorensis_ssp._comorensis,0,NE
Erica_condensata_var._condensata,CAPE,CAPE&Erica_condensata_var._condensata,1,LC
Erica_conferta,CAPE,CAPE&Erica_conferta,1,LC
Erica_consobrina,CAPE,CAPE&Erica_consobrina,0,NE
Erica_conspicua_ssp._conspicua,CAPE,CAPE&Erica_conspicua_ssp._conspicua,1,LC
Erica_conspicua_ssp._roseoflora,CAPE,CAPE&Erica_conspicua_ssp._roseoflora,0,LC
Erica_constantia,CAPE,CAPE&Erica_constantia,0,LC
Erica_cooperi_var._cooperi,TEA,TEA&Erica_cooperi_var._cooperi,1,LC
Erica_copiosa_var._copiosa,CAPE,CAPE&Erica_copiosa_var._copiosa,1,LC
Erica_cordata_var._arachnoidea,CAPE,CAPE&Erica_cordata_var._arachnoidea,0,NE
Erica_cordata_var._cordata,CAPE,CAPE&Erica_cordata_var._cordata,1,LC
Erica_corifolia_var._bracteata,CAPE,CAPE&Erica_corifolia_var._bracteata,0,LC
Erica_corifolia_var._corifolia,CAPE,CAPE&Erica_corifolia_var._corifolia,1,LC
Erica_corifolia_var._erectiuscula,CAPE,CAPE&Erica_corifolia_var._erectiuscula,0,LC
Erica_coronanthera,CAPE,CAPE&Erica_coronanthera,0,LC
Erica_coruscans,CAPE,CAPE&Erica_coruscans,0,NE
Erica_corydalis,CAPE,CAPE&Erica_corydalis,1,LC
Erica_costatisepala,CAPE,CAPE&Erica_costatisepala,0,LC
Erica_coventrya,CAPE,CAPE&Erica_coventrya,1,NE
Erica_crassisepala,CAPE,CAPE&Erica_crassisepala,0,LC
Erica_crateriformis,CAPE,CAPE&Erica_crateriformis,0,NE
Erica_cremea,CAPE,CAPE&Erica_cremea,0,VU
Erica_crenata,CAPE,CAPE&Erica_crenata,0,LC
Erica_cristata,CAPE,CAPE&Erica_cristata,1,LC
Erica_cristiflora_var._blanda,CAPE,CAPE&Erica_cristiflora_var._blanda,0,LC
Erica_cristiflora_var._cristiflora,CAPE,CAPE&Erica_cristiflora_var._cristiflora,0,LC
Erica_cristiflora_var._moschata,CAPE,CAPE&Erica_cristiflora_var._moschata,0,LC
Erica_croceovirens,CAPE,CAPE&Erica_croceovirens,1,LC
Erica_cruenta,CAPE,CAPE&Erica_cruenta,1,LC
Erica_cryptanthera,CAPE,CAPE&Erica_cryptanthera,0,NE
Erica_cryptoclada,TEA,TEA&Erica_cryptoclada,1,NE
Erica_cubica_var._cubica,CAPE,CAPE&Erica_cubica_var._cubica,1,LC
Erica_cubica_var._natalensis,CAPE,CAPE&Erica_cubica_var._natalensis,0,LC
Erica_cubitans,CAPE,CAPE&Erica_cubitans,0,LC
Erica_cumuliflora,CAPE,CAPE&Erica_cumuliflora,1,LC
Erica_cunoniensis,CAPE,CAPE&Erica_cunoniensis,0,EN
Erica_curtophylla,CAPE,CAPE&Erica_curtophylla,1,LC
Erica_curviflora_var._curviflora,CAPE,CAPE&Erica_curviflora_var._curviflora,1,LC
Erica_curvifolia,CAPE,CAPE&Erica_curvifolia,1,NE
Erica_curvirostris_var._curvirostris,CAPE,CAPE&Erica_curvirostris_var._curvirostris,1,LC
Erica_curvistyla,CAPE,CAPE&Erica_curvistyla,0,LC
Erica_cuscutiformis,CAPE,CAPE&Erica_cuscutiformis,0,LC
Erica_cygnea,CAPE,CAPE&Erica_cygnea,0,LC
Erica_cylindrica,CAPE,CAPE&Erica_cylindrica,1,LC
Erica_cymosa_ssp._cymosa,CAPE,CAPE&Erica_cymosa_ssp._cymosa,0,LC
Erica_cymosa_ssp._grandiflora,CAPE,CAPE&Erica_cymosa_ssp._grandiflora,0,LC
Erica_cyrilliflora,CAPE,CAPE&Erica_cyrilliflora,1,VU
Erica_danguyana,TEA,TEA&Erica_danguyana,0,NE
Erica_daphniflora,CAPE,CAPE&Erica_daphniflora,1,LC
Erica_deflexa,CAPE,CAPE&Erica_deflexa,1,LC
Erica_demissa,CAPE,CAPE&Erica_demissa,1,LC
Erica_densata,TEA,TEA&Erica_densata,0,NE
Erica_densifolia,CAPE,CAPE&Erica_densifolia,1,LC
Erica_denticulata_var._grandiloba,CAPE,CAPE&Erica_denticulata_var._grandiloba,0,LC
Erica_depressa,CAPE,CAPE&Erica_depressa,1,LC
Erica_dianthifolia,CAPE,CAPE&Erica_dianthifolia,1,LC
Erica_diaphana,CAPE,CAPE&Erica_diaphana,1,LC
Erica_diosmifolia,CAPE,CAPE&Erica_diosmifolia,1,LC
Erica_diotiflora,CAPE,CAPE&Erica_diotiflora,0,EN
Erica_discolor,CAPE,CAPE&Erica_discolor,1,LC
Erica_dispar,CAPE,CAPE&Erica_dispar,1,NT
Erica_dissimulans,TEA,TEA&Erica_dissimulans,1,NE
Erica_distorta,CAPE,CAPE&Erica_distorta,1,LC
Erica_dodii,CAPE,CAPE&Erica_dodii,1,LC
Erica_dolfiana,CAPE,CAPE&Erica_dolfiana,1,LC
Erica_doliiformis,CAPE,CAPE&Erica_doliiformis,1,LC
Erica_dominans,TEA,TEA&Erica_dominans,1,NE
Erica_dracomontana,TEA,TEA&Erica_dracomontana,1,NE
Erica_drakensbergensis,TEA,TEA&Erica_drakensbergensis,1,NE
Erica_dregei,CAPE,CAPE&Erica_dregei,1,EN
Erica_dulcis,CAPE,CAPE&Erica_dulcis,0,NE
Erica_duthieae,CAPE,CAPE&Erica_duthieae,1,LC
Erica_dysantha,CAPE,CAPE&Erica_dysantha,0,EN
Erica_ebracteata,TEA,TEA&Erica_ebracteata,0,LC
Erica_eburnea,CAPE,CAPE&Erica_eburnea,1,LC
Erica_ecklonii,CAPE,CAPE&Erica_ecklonii,1,EN
Erica_eglandulosa,CAPE,CAPE&Erica_eglandulosa,0,NE
Erica_elsieana,CAPE,CAPE&Erica_elsieana,0,EN
Erica_emarginata,CAPE,CAPE&Erica_emarginata,0,NE
Erica_embothriifolia_var._embothriifolia,CAPE,CAPE&Erica_embothriifolia_var._embothriifolia,0,LC
Erica_embothriifolia_var._longiflora,CAPE,CAPE&Erica_embothriifolia_var._longiflora,0,LC
Erica_empetrina,CAPE,CAPE&Erica_empetrina,1,LC
Erica_equisetifolia,CAPE,CAPE&Erica_equisetifolia,1,LC
Erica_erasmia,CAPE,CAPE&Erica_erasmia,1,LC
Erica_eremioides_ssp._eglandula,CAPE,CAPE&Erica_eremioides_ssp._eglandula,0,LC
Erica_eremioides_ssp._eremioides,CAPE,CAPE&Erica_eremioides_ssp._eremioides,1,LC
Erica_eremioides_ssp._pubescens,CAPE,CAPE&Erica_eremioides_ssp._pubescens,0,LC
Erica_ericoides,CAPE,CAPE&Erica_ericoides,1,LC
Erica_erigena,EUR1,EUR1&Erica_erigena,1,NE
Erica_erinus,CAPE,CAPE&Erica_erinus,1,VU
Erica_eriocephala,CAPE,CAPE&Erica_eriocephala,0,LC
Erica_eriocodon,CAPE,CAPE&Erica_eriocodon,0,LC
Erica_eriophoros,CAPE,CAPE&Erica_eriophoros,1,VU
Erica_esterhuyseniae,CAPE,CAPE&Erica_esterhuyseniae,1,LC
Erica_esteriana_ssp._esteriana,CAPE,CAPE&Erica_esteriana_ssp._esteriana,1,LC
Erica_esteriana_ssp._swartbergensis,CAPE,CAPE&Erica_esteriana_ssp._swartbergensis,0,LC
Erica_ethelae,CAPE,CAPE&Erica_ethelae,0,NE
Erica_eugenea,CAPE,CAPE&Erica_eugenea,1,LC
Erica_eustacei,CAPE,CAPE&Erica_eustacei,1,LC
Erica_evansii,TEA,TEA&Erica_evansii,1,NE
Erica_excavata,CAPE,CAPE&Erica_excavata,1,LC
Erica_exleeana,CAPE,CAPE&Erica_exleeana,1,LC
Erica_extrusa,CAPE,CAPE&Erica_extrusa,1,CR
Erica_fairii,CAPE,CAPE&Erica_fairii,1,VU
Erica_fascicularis_var._fascicularis,CAPE,CAPE&Erica_fascicularis_var._fascicularis,1,LC
Erica_fascicularis_var._imperialis,CAPE,CAPE&Erica_fascicularis_var._imperialis,0,NE
Erica_fastigiata_var._fastigiata,CAPE,CAPE&Erica_fastigiata_var._fastigiata,1,LC
Erica_fausta,CAPE,CAPE&Erica_fausta,1,LC
Erica_feminarum,CAPE,CAPE&Erica_feminarum,0,CR
Erica_ferrea,CAPE,CAPE&Erica_ferrea,1,NT
Erica_filago,TEA,TEA&Erica_filago,1,NE
Erica_filamentosa,CAPE,CAPE&Erica_filamentosa,1,EN
Erica_filialis,CAPE,CAPE&Erica_filialis,0,VU
Erica_filiformis_var._filiformis,CAPE,CAPE&Erica_filiformis_var._filiformis,1,VU
Erica_filiformis_var._longibracteata,CAPE,CAPE&Erica_filiformis_var._longibracteata,0,NE
Erica_filipendula_ssp._filipendula,CAPE,CAPE&Erica_filipendula_ssp._filipendula,1,LC
Erica_filipendula_ssp._parva,CAPE,CAPE&Erica_filipendula_ssp._parva,1,LC
Erica_fimbriata,CAPE,CAPE&Erica_fimbriata,1,LC
Erica_flacca,CAPE,CAPE&Erica_flacca,1,LC
Erica_flaccida,CAPE,CAPE&Erica_flaccida,0,NE
Erica_flanaganii,CAPE,CAPE&Erica_flanaganii,1,NE
Erica_flavicoma,CAPE,CAPE&Erica_flavicoma,1,NE
Erica_flexistyla,CAPE,CAPE&Erica_flexistyla,1,EN
Erica_floccifera,CAPE,CAPE&Erica_floccifera,1,VU
Erica_flocciflora,CAPE,CAPE&Erica_flocciflora,0,NT
