taxa,region,treename,incl,RL.cat
Erica_florifera,CAPE,CAPE&Erica_florifera,1,LC
Erica_foliacea_ssp._foliacea,CAPE,CAPE&Erica_foliacea_ssp._foliacea,0,EN
Erica_foliacea_ssp._fulgens,CAPE,CAPE&Erica_foliacea_ssp._fulgens,0,EX
Erica_fontana,CAPE,CAPE&Erica_fontana,1,LC
Erica_formosa,CAPE,CAPE&Erica_formosa,0,LC
Erica_frigida,TEA,TEA&Erica_frigida,1,LC
Erica_fuscescens,CAPE,CAPE&Erica_fuscescens,0,LC
Erica_galgebergensis,CAPE,CAPE&Erica_galgebergensis,0,VU
Erica_galioides,TEA,TEA&Erica_galioides,1,NE
Erica_galpinii,CAPE,CAPE&Erica_galpinii,0,EN
Erica_garciae,CAPE,CAPE&Erica_garciae,1,VU
Erica_genistifolia,CAPE,CAPE&Erica_genistifolia,1,LC
Erica_georgica,CAPE,CAPE&Erica_georgica,1,LC
Erica_gerhardii,CAPE,CAPE&Erica_gerhardii,1,CR
Erica_gibbosa,CAPE,CAPE&Erica_gibbosa,1,NE
Erica_gigantea,CAPE,CAPE&Erica_gigantea,1,LC
Erica_gillii,CAPE,CAPE&Erica_gillii,0,VU
Erica_glabella_ssp._glabella,CAPE,CAPE&Erica_glabella_ssp._glabella,0,LC
Erica_glabella_ssp._laevis,CAPE,CAPE&Erica_glabella_ssp._laevis,1,LC
Erica_glabripes,CAPE,CAPE&Erica_glabripes,0,LC
Erica_glandulifera,CAPE,CAPE&Erica_glandulifera,1,LC
Erica_glandulipila,CAPE,CAPE&Erica_glandulipila,1,LC
Erica_glandulosa_ssp._bondiae,CAPE,CAPE&Erica_glandulosa_ssp._bondiae,0,LC
Erica_glandulosa_ssp._breviflora,CAPE,CAPE&Erica_glandulosa_ssp._breviflora,0,EN
Erica_glandulosa_ssp._fourcadei,CAPE,CAPE&Erica_glandulosa_ssp._fourcadei,1,VU
Erica_glandulosa_ssp._glandulosa,CAPE,CAPE&Erica_glandulosa_ssp._glandulosa,1,LC
Erica_glaphyra,TEA,TEA&Erica_glaphyra,1,NE
Erica_glauca_var._elegans,CAPE,CAPE&Erica_glauca_var._elegans,1,LC
Erica_glauca_var._glauca,CAPE,CAPE&Erica_glauca_var._glauca,1,LC
Erica_globiceps_ssp._consors,CAPE,CAPE&Erica_globiceps_ssp._consors,1,LC
Erica_globiceps_ssp._globiceps,CAPE,CAPE&Erica_globiceps_ssp._globiceps,0,LC
Erica_globiceps_ssp._gracilis,CAPE,CAPE&Erica_globiceps_ssp._gracilis,1,LC
Erica_globulifera,CAPE,CAPE&Erica_globulifera,0,LC
Erica_glomiflora_var._glomiflora,CAPE,CAPE&Erica_glomiflora_var._glomiflora,1,LC
Erica_glumiflora,CAPE,CAPE&Erica_glumiflora,0,VU
Erica_glutinosa_var._glutinosa,CAPE,CAPE&Erica_glutinosa_var._glutinosa,1,LC
Erica_gnaphaloides,CAPE,CAPE&Erica_gnaphaloides,1,LC
Erica_goatcheriana_var._petrensis,CAPE,CAPE&Erica_goatcheriana_var._petrensis,1,LC
Erica_gossypioides,CAPE,CAPE&Erica_gossypioides,0,EN
Erica_goudotiana,TEA,TEA&Erica_goudotiana,1,NE
Erica_gracilipes,CAPE,CAPE&Erica_gracilipes,1,CR
Erica_gracilis,CAPE,CAPE&Erica_gracilis,1,LC
Erica_grandiflora_ssp._grandiflora,CAPE,CAPE&Erica_grandiflora_ssp._grandiflora,1,LC
Erica_grandiflora_ssp._perfoliosa,CAPE,CAPE&Erica_grandiflora_ssp._perfoliosa,1,VU
Erica_granulatifolia,CAPE,CAPE&Erica_granulatifolia,0,VU
Erica_grata,CAPE,CAPE&Erica_grata,1,LC
Erica_greyi,CAPE,CAPE&Erica_greyi,1,NE
Erica_grisbrookii,CAPE,CAPE&Erica_grisbrookii,1,LC
Erica_guthriei_var._strictior,CAPE,CAPE&Erica_guthriei_var._strictior,0,NE
Erica_gysbertii_var._gysbertii,CAPE,CAPE&Erica_gysbertii_var._gysbertii,1,LC
Erica_haemastoma,CAPE,CAPE&Erica_haemastoma,1,NE
Erica_haematocodon,CAPE,CAPE&Erica_haematocodon,1,LC
Erica_haematosiphon,CAPE,CAPE&Erica_haematosiphon,0,LC
Erica_halicacaba,CAPE,CAPE&Erica_halicacaba,1,LC
Erica_hameriana,CAPE,CAPE&Erica_hameriana,0,NE
Erica_hanekomii,CAPE,CAPE&Erica_hanekomii,1,EN
Erica_hansfordii,CAPE,CAPE&Erica_hansfordii,1,CR
Erica_harveiana,CAPE,CAPE&Erica_harveiana,0,LC
Erica_hebdomadalis,CAPE,CAPE&Erica_hebdomadalis,0,LC
Erica_hebeclada,TEA,TEA&Erica_hebeclada,1,NE
Erica_heleogena,CAPE,CAPE&Erica_heleogena,1,CR
Erica_heliophila,CAPE,CAPE&Erica_heliophila,1,NE
Erica_hendricksei,CAPE,CAPE&Erica_hendricksei,1,VU
Erica_hermani,CAPE,CAPE&Erica_hermani,1,EN
Erica_heterophylla,CAPE,CAPE&Erica_heterophylla,0,NE
Erica_hexandra,TEA,TEA&Erica_hexandra,1,LC
Erica_hexensis,CAPE,CAPE&Erica_hexensis,0,LC
Erica_hibbertia,CAPE,CAPE&Erica_hibbertia,1,CR
Erica_hillburttii,TEA,TEA&Erica_hillburttii,1,CR
Erica_hippurus,CAPE,CAPE&Erica_hippurus,0,EN
Erica_hirta,CAPE,CAPE&Erica_hirta,1,LC
Erica_hirtiflora_var._hirtiflora,CAPE,CAPE&Erica_hirtiflora_var._hirtiflora,1,LC
Erica_hispidula_var._hispidula,CAPE,CAPE&Erica_hispidula_var._hispidula,1,LC
Erica_hispidula_var._micrantha,CAPE,CAPE&Erica_hispidula_var._micrantha,0,NE
Erica_hispidula_var._serpyllifolia,CAPE,CAPE&Erica_hispidula_var._serpyllifolia,0,NE
Erica_hispiduloides,CAPE,CAPE&Erica_hispiduloides,1,LC
Erica_holosericea_var._holosericea,CAPE,CAPE&Erica_holosericea_var._holosericea,1,LC
Erica_holtii,TEA,TEA&Erica_holtii,1,LC
Erica_hottentotica,CAPE,CAPE&Erica_hottentotica,1,LC
Erica_humansdorpensis,CAPE,CAPE&Erica_humansdorpensis,0,CR
Erica_humbertii,TEA,TEA&Erica_humbertii,1,NE
Erica_humidicola,CAPE,CAPE&Erica_humidicola,1,EN
Erica_humifusa,CAPE,CAPE&Erica_humifusa,1,LC
Erica_ibityensis,TEA,TEA&Erica_ibityensis,0,NE
Erica_ignita,CAPE,CAPE&Erica_ignita,0,VU
Erica_imbricata,CAPE,CAPE&Erica_imbricata,1,LC
Erica_imerinensis,TEA,TEA&Erica_imerinensis,0,NE
Erica_inaequalis,CAPE,CAPE&Erica_inaequalis,1,LC
Erica_incarnata,CAPE,CAPE&Erica_incarnata,1,LC
Erica_inclusa,CAPE,CAPE&Erica_inclusa,0,LC
Erica_inconstans,CAPE,CAPE&Erica_inconstans,0,VU
Erica_inflata,CAPE,CAPE&Erica_inflata,1,LC
Erica_inflaticalyx,CAPE,CAPE&Erica_inflaticalyx,0,LC
Erica_infundibuliformis,CAPE,CAPE&Erica_infundibuliformis,1,LC
Erica_ingeana,CAPE,CAPE&Erica_ingeana,1,LC
Erica_innovans,CAPE,CAPE&Erica_innovans,1,EN
Erica_inordinata,CAPE,CAPE&Erica_inordinata,1,LC
Erica_insignis,CAPE,CAPE&Erica_insignis,1,LC
Erica_insolitanthera,CAPE,CAPE&Erica_insolitanthera,0,VU
Erica_intermedia_ssp._albiflora,CAPE,CAPE&Erica_intermedia_ssp._albiflora,1,LC
Erica_intermedia_ssp._intermedia,CAPE,CAPE&Erica_intermedia_ssp._intermedia,1,LC
Erica_interrupta,CAPE,CAPE&Erica_interrupta,1,CR
Erica_intervallaris_var._intervallaris,CAPE,CAPE&Erica_intervallaris_var._intervallaris,1,LC
Erica_intonsa,CAPE,CAPE&Erica_intonsa,1,NE
Erica_intricata,CAPE,CAPE&Erica_intricata,0,VU
Erica_involucrata,CAPE,CAPE&Erica_involucrata,0,LC
Erica_involvens,CAPE,CAPE&Erica_involvens,0,NE
Erica_ioniana,CAPE,CAPE&Erica_ioniana,1,LC
Erica_irbyana,CAPE,CAPE&Erica_irbyana,1,LC
Erica_irregularis,CAPE,CAPE&Erica_irregularis,1,EN
Erica_irrorata,CAPE,CAPE&Erica_irrorata,1,LC
Erica_isaloensis,TEA,TEA&Erica_isaloensis,1,NE
Erica_ixanthera,CAPE,CAPE&Erica_ixanthera,0,EN
Erica_jacksoniana,CAPE,CAPE&Erica_jacksoniana,1,LC
Erica_jananthus,CAPE,CAPE&Erica_jananthus,0,VU
Erica_jasminiflora,CAPE,CAPE&Erica_jasminiflora,1,CR
Erica_johnstoniana,TEA,TEA&Erica_johnstoniana,1,NE
Erica_jonasiana,CAPE,CAPE&Erica_jonasiana,1,LC
Erica_jugicola,CAPE,CAPE&Erica_jugicola,0,LC
Erica_jumellei,TEA,TEA&Erica_jumellei,0,NE
Erica_juniperina,CAPE,CAPE&Erica_juniperina,1,EN
Erica_junonia_var._junonia,CAPE,CAPE&Erica_junonia_var._junonia,1,VU
Erica_junonia_var._minor,CAPE,CAPE&Erica_junonia_var._minor,1,LC
Erica_kammanassieae,CAPE,CAPE&Erica_kammanassieae,0,LC
Erica_karooica,CAPE,CAPE&Erica_karooica,1,LC
Erica_karwyderi,CAPE,CAPE&Erica_karwyderi,1,CR
Erica_keeromsbergensis,CAPE,CAPE&Erica_keeromsbergensis,0,LC
Erica_keetii,CAPE,CAPE&Erica_keetii,0,NE
Erica_kingaensis_ssp._bequaertii,KIN,KIN&Erica_kingaensis_ssp._bequaertii,0,NE
Erica_kingaensis_ssp._kingaensis,KIN,KIN&Erica_kingaensis_ssp._kingaensis,1,NE
Erica_kingaensis_ssp._rugegensis,KIN,KIN&Erica_kingaensis_ssp._rugegensis,1,NE
Erica_kirstenii,CAPE,CAPE&Erica_kirstenii,0,LC
Erica_klotzschii,CAPE,CAPE&Erica_klotzschii,1,LC
Erica_kogelbergensis,CAPE,CAPE&Erica_kogelbergensis,0,LC
Erica_kraussiana,CAPE,CAPE&Erica_kraussiana,0,CR
Erica_krugeri,CAPE,CAPE&Erica_krugeri,1,LC
Erica_labialis,CAPE,CAPE&Erica_labialis,1,LC
Erica_lachnaeifolia,CAPE,CAPE&Erica_lachnaeifolia,1,LC
Erica_laeta,CAPE,CAPE&Erica_laeta,1,LC
Erica_lageniformis,CAPE,CAPE&Erica_lageniformis,0,EN
Erica_lananthera,CAPE,CAPE&Erica_lananthera,0,LC
Erica_lanceolifera,TEA,TEA&Erica_lanceolifera,1,VU
Erica_langebergensis,CAPE,CAPE&Erica_langebergensis,0,LC
Erica_lanipes,CAPE,CAPE&Erica_lanipes,0,LC
Erica_lanuginosa,CAPE,CAPE&Erica_lanuginosa,1,LC
Erica_lasciva,CAPE,CAPE&Erica_lasciva,1,LC
Erica_lasiocarpa,TEA,TEA&Erica_lasiocarpa,0,NE
Erica_lateralis,CAPE,CAPE&Erica_lateralis,1,LC
Erica_lateriflora,CAPE,CAPE&Erica_lateriflora,1,VU
Erica_latiflora,CAPE,CAPE&Erica_latiflora,1,CR
Erica_latifolia,CAPE,CAPE&Erica_latifolia,0,NE
Erica_latituba,CAPE,CAPE&Erica_latituba,1,LC
Erica_lavandulifolia,CAPE,CAPE&Erica_lavandulifolia,1,LC
Erica_lawsonia,CAPE,CAPE&Erica_lawsonia,0,LC
Erica_lecomtei_ssp._lecomtei,TEA,TEA&Erica_lecomtei_ssp._lecomtei,0,NE
Erica_lecomtei_ssp._ravinakely,TEA,TEA&Erica_lecomtei_ssp._ravinakely,0,NE
Erica_lehmannii,CAPE,CAPE&Erica_lehmannii,1,LC
Erica_lepidota,CAPE,CAPE&Erica_lepidota,1,LC
Erica_leptantha,CAPE,CAPE&Erica_leptantha,0,NE
Erica_leptopus,CAPE,CAPE&Erica_leptopus,1,LC
Erica_lerouxiae,CAPE,CAPE&Erica_lerouxiae,0,EN
Erica_leucantha,CAPE,CAPE&Erica_leucantha,0,LC
Erica_leucanthera,CAPE,CAPE&Erica_leucanthera,1,LC
Erica_leucoclada,TEA,TEA&Erica_leucoclada,0,NE
Erica_leucodesmia,CAPE,CAPE&Erica_leucodesmia,1,LC
Erica_leucopelta_var._leucopelta,CAPE,CAPE&Erica_leucopelta_var._leucopelta,1,NE
Erica_leucosiphon,CAPE,CAPE&Erica_leucosiphon,1,LC
Erica_leucotrachela_ssp._leucotrachela,CAPE,CAPE&Erica_leucotrachela_ssp._leucotrachela,1,LC
Erica_leucotrachela_ssp._monicae,CAPE,CAPE&Erica_leucotrachela_ssp._monicae,0,LC
Erica_lignosa,CAPE,CAPE&Erica_lignosa,1,LC
Erica_limnophila,CAPE,CAPE&Erica_limnophila,0,LC
Erica_limosa,CAPE,CAPE&Erica_limosa,0,VU
Erica_lithophila,CAPE,CAPE&Erica_lithophila,1,LC
Erica_loganii,CAPE,CAPE&Erica_loganii,1,LC
Erica_longiaristata,CAPE,CAPE&Erica_longiaristata,0,NE
Erica_longimontana,CAPE,CAPE&Erica_longimontana,1,LC
Erica_longipedunculata_var._intermedia,CAPE,CAPE&Erica_longipedunculata_var._intermedia,0,LC
Erica_longipedunculata_var._longipedunculata,CAPE,CAPE&Erica_longipedunculata_var._longipedunculata,0,LC
Erica_longipedunculata_var._setifera,CAPE,CAPE&Erica_longipedunculata_var._setifera,0,LC
Erica_lucida_var._lucida,CAPE,CAPE&Erica_lucida_var._lucida,1,LC
Erica_lusitanica,ARB,ARB&Erica_lusitanica,1,LC
Erica_lutea,CAPE,CAPE&Erica_lutea,1,LC
Erica_lyallii,TEA,TEA&Erica_lyallii,0,NE
Erica_lycopodiastrum,CAPE,CAPE&Erica_lycopodiastrum,0,LC
Erica_macilenta,CAPE,CAPE&Erica_macilenta,0,NE
Erica_mackayana,EUR1,EUR1&Erica_mackayana,1,LC
Erica_macowanii_ssp._lanceolata,CAPE,CAPE&Erica_macowanii_ssp._lanceolata,0,LC
Erica_macowanii_ssp._macowanii,CAPE,CAPE&Erica_macowanii_ssp._macowanii,1,LC
Erica_macrocalyx,TEA,TEA&Erica_macrocalyx,0,NE
Erica_macroloma,CAPE,CAPE&Erica_macroloma,1,LC
Erica_macrophylla,CAPE,CAPE&Erica_macrophylla,0,LC
Erica_madagascariensis,TEA,TEA&Erica_madagascariensis,1,NE
Erica_maderensis,EUR4,EUR4&Erica_maderensis,1,CR
Erica_maderi,CAPE,CAPE&Erica_maderi,1,LC
Erica_madida,CAPE,CAPE&Erica_madida,1,LC
Erica_maesta_var._longistyla,TEA,TEA&Erica_maesta_var._longistyla,0,NE
Erica_mafiensis,TEA,TEA&Erica_mafiensis,0,VU
Erica_magistrati,CAPE,CAPE&Erica_magistrati,1,LC
Erica_magnisylvae,CAPE,CAPE&Erica_magnisylvae,1,VU
Erica_malmesburiensis,CAPE,CAPE&Erica_malmesburiensis,1,CR
Erica_mammosa,CAPE,CAPE&Erica_mammosa,1,LC
Erica_manipuliflora,EUR1,EUR1&Erica_manipuliflora,1,NE
Erica_mannii_ssp._mannii,TEA,TEA&Erica_mannii_ssp._mannii,0,NE
Erica_mannii_ssp._pallidiflora,TEA,TEA&Erica_mannii_ssp._pallidiflora,0,NE
Erica_mannii_ssp._usambarensis,TEA,TEA&Erica_mannii_ssp._usambarensis,1,NE
Erica_margaritacea,CAPE,CAPE&Erica_margaritacea,1,CR
Erica_marifolia,CAPE,CAPE&Erica_marifolia,1,VU
Erica_maritima,CAPE,CAPE&Erica_maritima,0,LC
Erica_marlothii,CAPE,CAPE&Erica_marlothii,0,LC
Erica_marojejyensis,TEA,TEA&Erica_marojejyensis,0,NE
Erica_massonii_var._massonii,CAPE,CAPE&Erica_massonii_var._massonii,1,LC
Erica_massonii_var._minor,CAPE,CAPE&Erica_massonii_var._minor,0,NE
Erica_mauritanica,CAPE,CAPE&Erica_mauritanica,0,LC
Erica_mauritiensis,TEA,TEA&Erica_mauritiensis,1,NE
Erica_maximiliani,CAPE,CAPE&Erica_maximiliani,1,LC
Erica_melanacme,CAPE,CAPE&Erica_melanacme,0,EN
Erica_melanomontana,CAPE,CAPE&Erica_melanomontana,0,LC
Erica_melanthera,CAPE,CAPE&Erica_melanthera,1,LC
Erica_melastoma_ssp._melastoma,CAPE,CAPE&Erica_melastoma_ssp._melastoma,1,LC
Erica_melastoma_ssp._minor,CAPE,CAPE&Erica_melastoma_ssp._minor,1,EN
Erica_micrandra,CAPE,CAPE&Erica_micrandra,0,NE
Erica_microdonta,TEA,TEA&Erica_microdonta,1,NE
Erica_milanjiana,TEA,TEA&Erica_milanjiana,0,NE
Erica_miniscula,CAPE,CAPE&Erica_miniscula,0,NE
Erica_minutifolia,TEA,TEA&Erica_minutifolia,0,NE
Erica_mira,CAPE,CAPE&Erica_mira,1,LC
Erica_mitchelliensis,CAPE,CAPE&Erica_mitchelliensis,0,LC
Erica_modesta,CAPE,CAPE&Erica_modesta,1,EN
Erica_mollis,CAPE,CAPE&Erica_mollis,1,LC
Erica_monadelphia,CAPE,CAPE&Erica_monadelphia,1,LC
Erica_monantha,CAPE,CAPE&Erica_monantha,0,NE
Erica_monsoniana_var._monsoniana,CAPE,CAPE&Erica_monsoniana_var._monsoniana,1,LC
Erica_montis_hominis,CAPE,CAPE&Erica_montis_hominis,1,VU
Erica_mucronata,CAPE,CAPE&Erica_mucronata,0,LC
Erica_multiflexuosa,CAPE,CAPE&Erica_multiflexuosa,1,VU
Erica_multiflora,EUR1,EUR1&Erica_multiflora,1,NE
Erica_multumbellifera,CAPE,CAPE&Erica_multumbellifera,1,LC
Erica_mundii,CAPE,CAPE&Erica_mundii,0,NE
Erica_muscosa,CAPE,CAPE&Erica_muscosa,1,LC
Erica_myriadenia,TEA,TEA&Erica_myriadenia,1,NE
Erica_myriocodon,CAPE,CAPE&Erica_myriocodon,0,LC
Erica_nabea,CAPE,CAPE&Erica_nabea,1,LC
Erica_nana,CAPE,CAPE&Erica_nana,1,VU
Erica_natalitia_var._natalitia,CAPE,CAPE&Erica_natalitia_var._natalitia,1,LC
Erica_navigatoris,CAPE,CAPE&Erica_navigatoris,0,VU
Erica_nematophylla,CAPE,CAPE&Erica_nematophylla,1,VU
Erica_nemorosa,CAPE,CAPE&Erica_nemorosa,1,LC
Erica_nervata,CAPE,CAPE&Erica_nervata,1,LC
Erica_nevillei,CAPE,CAPE&Erica_nevillei,1,LC
Erica_newdigatei,CAPE,CAPE&Erica_newdigatei,0,LC
Erica_nidularia,CAPE,CAPE&Erica_nidularia,0,NE
Erica_nigrimontana,CAPE,CAPE&Erica_nigrimontana,0,NE
Erica_nivea,CAPE,CAPE&Erica_nivea,0,NE
Erica_niveniana,CAPE,CAPE&Erica_niveniana,1,VU
Erica_notholeeana,CAPE,CAPE&Erica_notholeeana,0,LC
Erica_nubigena,CAPE,CAPE&Erica_nubigena,1,LC
Erica_nudiflora,CAPE,CAPE&Erica_nudiflora,1,LC
Erica_nutans,CAPE,CAPE&Erica_nutans,1,LC
Erica_nyassana,TEA,TEA&Erica_nyassana,0,EN
Erica_oakesiorum,CAPE,CAPE&Erica_oakesiorum,0,EN
Erica_oatesii_var._oatesii,TEA,TEA&Erica_oatesii_var._oatesii,1,LC
Erica_obconica,CAPE,CAPE&Erica_obconica,0,NE
Erica_obliqua,CAPE,CAPE&Erica_obliqua,1,LC
Erica_oblongiflora,CAPE,CAPE&Erica_oblongiflora,1,EN
Erica_obtusata,CAPE,CAPE&Erica_obtusata,1,LC
Erica_occulta,CAPE,CAPE&Erica_occulta,1,VU
Erica_ocellata,CAPE,CAPE&Erica_ocellata,1,LC
Erica_octonaria,CAPE,CAPE&Erica_octonaria,0,NE
Erica_odorata,CAPE,CAPE&Erica_odorata,1,LC
Erica_oligantha,CAPE,CAPE&Erica_oligantha,1,EN
Erica_oliveri,CAPE,CAPE&Erica_oliveri,1,LC
Erica_omninoglabra,CAPE,CAPE&Erica_omninoglabra,0,LC
Erica_onusta,CAPE,CAPE&Erica_onusta,0,CR
Erica_oophylla,CAPE,CAPE&Erica_oophylla,0,LC
Erica_opulenta,CAPE,CAPE&Erica_opulenta,1,LC
Erica_orculiflora,CAPE,CAPE&Erica_orculiflora,0,LC
Erica_oreophila,CAPE,CAPE&Erica_oreophila,0,LC
Erica_oreotragus,CAPE,CAPE&Erica_oreotragus,1,LC
Erica_oresigena,CAPE,CAPE&Erica_oresigena,1,LC
Erica_orientalis,CAPE,CAPE&Erica_orientalis,1,NE
Erica_orthiocola,CAPE,CAPE&Erica_orthiocola,0,EN
Erica_ostiaria,CAPE,CAPE&Erica_ostiaria,0,NE
Erica_outeniquae,CAPE,CAPE&Erica_outeniquae,0,VU
Erica_ovina_var._ovina,CAPE,CAPE&Erica_ovina_var._ovina,1,LC
Erica_oxyandra,CAPE,CAPE&Erica_oxyandra,0,NE
Erica_oxycoccifolia,CAPE,CAPE&Erica_oxycoccifolia,1,LC
Erica_oxysepala,CAPE,CAPE&Erica_oxysepala,1,VU
Erica_pageana,CAPE,CAPE&Erica_pageana,1,LC
Erica_palliiflora,CAPE,CAPE&Erica_palliiflora,1,LC
Erica_paludicola,CAPE,CAPE&Erica_paludicola,1,VU
Erica_paniculata,CAPE,CAPE&Erica_paniculata,1,LC
Erica_pannosa,CAPE,CAPE&Erica_pannosa,1,LC
Erica_papyracea,CAPE,CAPE&Erica_papyracea,0,LC
Erica_parilis_var._parilis,CAPE,CAPE&Erica_parilis_var._parilis,1,LC
Erica_parkeri,TEA,TEA&Erica_parkeri,1,NE
Erica_parviflora_var._exigua,CAPE,CAPE&Erica_parviflora_var._exigua,0,NE
Erica_parviflora_var._inermis,CAPE,CAPE&Erica_parviflora_var._inermis,0,LC
Erica_parviflora_var._parviflora,CAPE,CAPE&Erica_parviflora_var._parviflora,1,LC
Erica_parviflora_var._ternifolia,CAPE,CAPE&Erica_parviflora_var._ternifolia,0,LC
Erica_parviporandra,CAPE,CAPE&Erica_parviporandra,1,LC
Erica_passerina,CAPE,CAPE&Erica_passerina,1,LC
Erica_passerinoides,CAPE,CAPE&Erica_passerinoides,0,EN
Erica_patens,CAPE,CAPE&Erica_patens,1,EN
Erica_patersonia,CAPE,CAPE&Erica_patersonia,1,EN
Erica_paucifolia_ssp._ciliata,CAPE,CAPE&Erica_paucifolia_ssp._ciliata,1,EN
